Date,Temp,Cloud,Wind,kWh,Month,DayOfYear
2025-05-01,32.5,73,2.2,16.84,5,121
2025-05-02,30.6,65,2.3,17.87,5,122
2025-05-03,32.9,52,1.6,19.25,5,123
2025-05-04,35.6,23,2.5,21.83,5,124
2025-05-05,30.3,8,2.3,23.52,5,125
2025-05-06,30.3,39,1.6,20.66,5,126
2025-05-07,35.7,68,0.9,16.88,5,127
2025-05-08,33.3,53,1.3,18.99,5,128
2025-05-09,29.6,21,1.6,23.09,5,129
2025-05-10,32.6,48,2.7,20.36,5,130
2025-05-11,29.6,34,2.9,22.29,5,131
2025-05-12,29.6,50,1.7,20.45,5,132
2025-05-13,31.7,10,1.8,23.22,5,133
2025-05-14,25.3,41,2.2,21.6,5,134
2025-05-15,25.8,28,2.0,24.25,5,135
2025-05-16,29.3,50,2.6,20.71,5,136
2025-05-17,28.0,57,1.7,19.34,5,137
2025-05-18,31.9,64,2.6,19.26,5,138
2025-05-19,28.3,67,1.9,18.32,5,139
2025-05-20,26.8,89,2.5,16.18,5,140
2025-05-21,35.4,36,1.8,21.43,5,141
2025-05-22,30.3,37,1.6,20.47,5,142
2025-05-23,31.2,71,3.1,16.57,5,143
2025-05-24,26.7,22,2.6,23.86,5,144
2025-05-25,29.4,29,0.9,22.21,5,145
2025-05-26,31.3,58,1.7,19.08,5,146
2025-05-27,27.5,62,2.7,18.96,5,147
2025-05-28,32.1,71,1.3,17.44,5,148
2025-05-29,29.2,50,2.5,19.85,5,149
2025-05-30,30.1,28,2.4,21.81,5,150
2025-05-31,29.2,36,1.6,21.29,5,151
2025-06-01,36.6,51,2.0,18.66,6,152
2025-06-02,31.0,27,0.7,21.65,6,153
2025-06-03,27.8,70,3.1,18.0,6,154
2025-06-04,33.5,31,1.8,19.87,6,155
2025-06-05,27.3,6,2.5,25.22,6,156
2025-06-06,31.6,21,2.4,22.89,6,157
2025-06-07,25.1,37,2.8,21.98,6,158
2025-06-08,27.0,13,1.7,24.29,6,159
2025-06-09,31.6,47,2.1,20.22,6,160
2025-06-10,33.2,52,2.3,18.89,6,161
2025-06-11,31.5,43,2.5,20.16,6,162
2025-06-12,30.7,46,2.7,20.61,6,163
2025-06-13,30.1,30,1.7,22.11,6,164
2025-06-14,26.6,54,1.6,21.34,6,165
2025-06-15,28.8,29,2.8,23.25,6,166
2025-06-16,29.6,28,0.8,22.82,6,167
2025-06-17,34.2,17,2.9,22.21,6,168
2025-06-18,32.0,64,1.8,17.96,6,169
2025-06-19,25.7,11,2.0,23.94,6,170
2025-06-20,32.0,61,1.6,18.77,6,171
2025-06-21,29.8,40,2.0,19.39,6,172
2025-06-22,29.0,49,2.8,19.97,6,173
2025-06-23,32.8,24,2.5,22.0,6,174
2025-06-24,34.1,69,2.3,16.57,6,175
2025-06-25,33.8,12,2.1,23.71,6,176
2025-06-26,28.5,20,1.1,22.54,6,177
2025-06-27,30.1,18,1.5,23.35,6,178
2025-06-28,32.0,80,1.8,18.37,6,179
2025-06-29,33.9,19,2.3,21.55,6,180
2025-06-30,29.6,70,2.0,17.97,6,181
2025-07-01,30.4,36,2.6,21.1,7,182
2025-07-02,27.7,67,2.3,18.28,7,183
2025-07-03,27.4,55,2.0,20.35,7,184
2025-07-04,33.4,29,3.4,22.25,7,185
2025-07-05,35.1,62,2.2,18.5,7,186
2025-07-06,30.8,67,1.7,17.75,7,187
2025-07-07,34.0,66,3.1,19.26,7,188
2025-07-08,32.1,26,2.7,21.02,7,189
2025-07-09,29.1,62,3.1,18.32,7,190
2025-07-10,32.1,62,1.9,18.59,7,191
2025-07-11,35.6,53,2.6,18.91,7,192
2025-07-12,30.9,56,1.1,19.56,7,193
2025-07-13,35.7,46,2.5,20.49,7,194
2025-07-14,23.1,74,1.9,18.56,7,195
2025-07-15,33.5,19,1.2,22.64,7,196
2025-07-16,31.3,58,2.6,18.65,7,197
2025-07-17,30.1,64,0.9,18.94,7,198
2025-07-18,31.3,12,0.9,23.41,7,199
2025-07-19,25.0,57,2.2,19.86,7,200
2025-07-20,30.3,64,2.3,18.88,7,201
2025-07-21,32.1,9,2.6,24.41,7,202
2025-07-22,35.4,72,2.4,15.67,7,203
2025-07-23,29.4,10,2.9,24.31,7,204
2025-07-24,28.6,51,2.4,19.95,7,205
2025-07-25,29.5,59,1.9,19.74,7,206
2025-07-26,33.7,44,2.0,19.89,7,207
2025-07-27,32.0,56,1.8,19.88,7,208
2025-07-28,29.4,20,2.2,22.68,7,209
2025-07-29,32.5,17,1.3,21.59,7,210
2025-07-30,31.3,34,2.2,22.04,7,211
2025-07-31,33.9,23,1.9,21.61,7,212
2025-08-01,28.9,21,2.2,22.12,8,213
2025-08-02,30.0,67,2.2,18.31,8,214
2025-08-03,29.8,23,0.5,22.59,8,215
2025-08-04,26.6,62,1.5,19.8,8,216
2025-08-05,31.9,59,1.9,19.35,8,217
2025-08-06,31.8,66,2.0,18.19,8,218
2025-08-07,31.0,27,2.2,21.62,8,219
2025-08-08,30.3,13,2.2,23.83,8,220
2025-08-09,26.8,16,2.9,23.98,8,221
2025-08-10,29.7,5,2.2,24.89,8,222
2025-08-11,30.0,62,1.8,18.28,8,223
2025-08-12,28.6,5,1.0,24.47,8,224
2025-08-13,30.5,38,1.2,21.43,8,225
2025-08-14,32.2,52,2.3,20.22,8,226
2025-08-15,36.7,5,2.6,24.07,8,227
2025-08-16,31.5,20,2.9,22.82,8,228
2025-08-17,31.8,65,1.5,17.94,8,229
2025-08-18,30.8,68,1.8,18.32,8,230
2025-08-19,25.2,67,2.1,18.37,8,231
2025-08-20,30.9,73,3.2,17.07,8,232
2025-08-21,31.2,26,2.1,23.13,8,233
2025-08-22,38.4,71,2.9,16.88,8,234
2025-08-23,30.4,80,2.1,16.73,8,235
2025-08-24,31.9,30,2.7,22.21,8,236
2025-08-25,30.9,20,2.6,23.64,8,237
2025-08-26,27.5,55,2.1,19.61,8,238
2025-08-27,34.4,61,1.4,17.98,8,239
2025-08-28,33.3,33,1.8,20.87,8,240
2025-08-29,33.4,82,2.9,16.87,8,241
2025-08-30,28.3,73,2.5,18.54,8,242
2025-08-31,35.2,51,1.7,19.95,8,243
2025-09-01,26.8,66,1.8,19.49,9,244
2025-09-02,32.8,73,1.0,16.3,9,245
2025-09-03,37.6,80,2.9,16.03,9,246
2025-09-04,28.0,20,2.5,22.66,9,247
2025-09-05,29.3,52,1.9,19.6,9,248
2025-09-06,31.3,89,2.1,16.01,9,249
2025-09-07,29.5,43,0.7,21.28,9,250
2025-09-08,26.3,37,1.7,21.32,9,251
2025-09-09,31.2,27,2.8,20.73,9,252
2025-09-10,27.8,14,2.6,24.04,9,253
2025-09-11,32.4,73,2.2,18.93,9,254
2025-09-12,28.2,38,2.0,21.35,9,255
2025-09-13,35.6,56,2.5,18.59,9,256
2025-09-14,28.7,14,1.8,24.86,9,257
2025-09-15,30.0,23,1.0,23.05,9,258
2025-09-16,33.4,62,2.0,18.42,9,259
2025-09-17,27.3,5,2.2,25.17,9,260
2025-09-18,31.7,73,2.7,17.6,9,261
2025-09-19,34.9,8,1.1,22.78,9,262
2025-09-20,26.2,20,1.9,22.77,9,263
2025-09-21,31.6,28,2.0,23.09,9,264
2025-09-22,31.8,84,1.3,16.44,9,265
2025-09-23,33.3,6,2.3,23.97,9,266
2025-09-24,27.3,36,2.4,21.75,9,267
2025-09-25,27.0,88,1.8,17.12,9,268
2025-09-26,32.6,28,3.2,23.33,9,269
2025-09-27,31.9,16,1.8,23.43,9,270
2025-09-28,31.8,54,1.7,18.98,9,271
2025-09-29,32.0,39,1.7,20.72,9,272
2025-09-30,29.0,37,1.5,22.09,9,273
2025-10-01,31.7,37,1.7,20.7,10,274
2025-10-02,31.9,65,1.1,18.73,10,275
2025-10-03,28.9,55,1.9,18.27,10,276
2025-10-04,36.6,47,2.0,19.17,10,277
2025-10-05,32.4,16,0.6,23.42,10,278
2025-10-06,27.4,71,1.9,19.05,10,279
2025-10-07,33.0,69,2.0,17.16,10,280
2025-10-08,28.1,37,2.3,20.68,10,281
2025-10-09,33.4,44,2.7,19.93,10,282
2025-10-10,34.5,78,2.5,15.85,10,283
2025-10-11,28.5,47,1.6,20.44,10,284
2025-10-12,33.9,48,1.6,19.61,10,285
2025-10-13,32.2,33,2.3,20.58,10,286
2025-10-14,33.5,17,1.7,23.26,10,287
2025-10-15,36.7,16,1.3,22.3,10,288
2025-10-16,30.3,50,3.4,20.6,10,289
2025-10-17,28.7,6,1.8,23.49,10,290
2025-10-18,28.3,39,1.6,20.74,10,291
2025-10-19,28.6,85,0.7,17.02,10,292
2025-10-20,30.8,12,2.5,23.2,10,293
2025-10-21,32.0,30,1.4,21.6,10,294
2025-10-22,31.8,78,2.0,16.93,10,295
2025-10-23,33.5,38,2.6,20.77,10,296
2025-10-24,31.0,11,1.4,23.34,10,297
2025-10-25,35.4,72,2.0,17.08,10,298
2025-10-26,30.2,62,2.9,18.3,10,299
2025-10-27,39.2,79,0.5,16.12,10,300
2025-10-28,31.9,52,1.6,18.6,10,301
2025-10-29,29.8,79,2.2,13.68,10,302
2025-10-30,32.2,28,2.5,21.35,10,303
2025-10-31,30.2,26,1.7,21.04,10,304
